"stop_id","stopa_name","lat","lng"
"8574","Kaikondrahalli(towards - Bangalore Central Jail)","12.91388312","77.67758846"
"2124","Kaikondrahalli","12.91395419","77.67766761"
"9756","Kaka Ramanahalli(towards - Borehalli)","12.83021982","77.36317724"
"9755","Kaka Ramanahalli(towards - Bidadi)","12.83028913","77.36317188"
"4427","Kakkehalli","13.21527893","77.52804449"
"9063","Kakkehalli(towards - Dodda Tumakur)","13.21529461","77.52799899"
"10634","Kakkepalya (Kondappanahalli)(towards - Byregowdanahalli)","13.06105815","77.37993904"
"10628","Kakkepalya (Kondappanahalli)(towards - Kulume Kempanahalli)","13.06101918","77.37999603"
"4414","Kakolu(towards - Byatha)","13.18414235","77.51851597"
"4413","Kakolu(towards - Rajanukunte)","13.18418686","77.51855646"
"4415","Kakolu Village(towards - Shanubhoganahalli)","13.18710562","77.52009567"
"4416","Kakolu Village","13.18701638","77.52002772"
"12240","Kalajjanapalya(towards - Muddaiahanapalya)","12.92446449","77.39144772"
"3978","Kalalughatta(towards - T Begur)","13.19558183","77.32108170"
"3977","Kalalughatta(towards - Thyamagodnlu)","13.19556103","77.32103130"
"4556","Kalathammanahalli","13.10345767","77.51686791"
"4555","Kalathammanahalli(towards - Lakhmipura Cross)","13.10360227","77.51659607"
"5536","Kalena Agrahara(towards - Loyola School)","12.86599445","77.59177789"
"91","Kalena Agrahara(towards - Gottigere)","12.86613423","77.59190793"
"4520","Kalenahalli(towards - Kalenahalli Gate)","13.14705336","77.51208811"
"4519","Kalenahalli(towards - Last Bus Stop)","13.14713436","77.51223276"
"11975","Kalenahalli Gate (towards - Linganahalli )","13.14640457","77.51729429"
"4517","Kalenahalli Gate(towards - Mathkuru)","13.14897316","77.50502903"
"11976","Kalenahalli Gate (towards - Shivakote)","13.14580908","77.51725674"
"4518","Kalenahalli Gate(towards - Mutkuru)","13.14899651","77.50496679"
"11792","Kaleri(towards - Biskur)","13.00904951","77.16815449"
"11794","Kaleri(towards - Magadi)","13.00890446","77.16825508"
"4491","Kaleswari (Bannurughatta Road)(towards - Mantapa Cross)","12.79364619","77.59401449"
"4432","Kaleswari (Bannurughatta Road)(towards - Ragihalli)","12.79346389","77.59409928"
"4927","Kalidasa Layout(towards - Muneshwara Block)","12.94832830","77.55242385"
"4926","Kalidasa Layout(towards - Last Bus Stop)","12.94834530","77.55246542"
"815","KALIKANAGAR SHIVA TEMPLE","13.00892483","77.49023950"
"813","KALIKANAGARA SHIVA TEMPLE","13.00879568","77.49020454"
"102","Kalkere(towards - Koliform Gate)","12.83227727","77.58878031"
"1693","Kalkere(towards - Banasawadi)","13.03354980","77.67462332"
"8731","Kalkere(towards - Rampura)","13.03366949","77.67462194"
"97","Kalkere(towards - Bannerghatta National Park)","12.83243745","77.58896162"
"1753","Kalkere(towards - Kalkere Cross)","13.03347118","77.67484369"
"1691","Kalkere Cross(towards - T C Palya)","13.02128015","77.67880077"
"1757","Kalkere Cross(towards - B Channasdra)","13.02120220","77.67885298"
"6770","Kalkere School(towards - Horamavu)","13.03325923","77.67319769"
"6769","Kalkere School(towards - Rampura)","13.03332195","77.67318428"
"2264","Kalkunte Agahara(towards - Dunnasandra Cross)","12.93290918","77.84089490"
"5246","Kalkunte Agrahara(towards - Chikkathrupathi)","12.93276467","77.84119516"
"2212","Kalkunte Agrahara  School(towards - Dodda Dunnasandra Cross)","12.93635510","77.84120461"
"9544","Kalkunte Agrahara  School(towards - Narayanakere)","12.93650291","77.84126423"
"3824","Kallabala Cross(towards - Jigani APC)","12.77207246","77.62236540"
"10841","Kallabala Cross(towards - Madalinganapura)","12.77093645","77.62717768"
"3826","Kallabala Cross(towards - Jigani APC)","12.77110906","77.62725174"
"3823","Kallabala Cross(towards - Kallabala)","12.77196588","77.62244505"
"3825","Kallabala Cross(towards - Mahantlingapura)","12.77093088","77.62734094"
"7228","Kallabalu(towards - Kallabala Cross)","12.76929435","77.62219548"
"7226","Kallabalu(towards - Giddenahalli)","12.76928127","77.62224376"
"3794","Kallabalu Circle (towards - Bukkasagara)","12.77337347","77.61981033"
"6148","Kallahalli(towards - Hosakote)","13.10666636","77.78884381"
"6147","Kallahalli(towards - Kamblipura)","13.10668204","77.78882504"
"10500","Kallodu","13.17776124","77.43446499"
"11279","Kallugopahalli(towards - Sugganahalli)","12.77677564","77.36243829"
"11280","Kallugopahalli(towards - Bidadi)","12.77690381","77.36233234"
"12088","Kallur(towards - Magadi Road)","12.94584041","77.31794648"
"12087","Kallur","12.94587110","77.31804840"
"3382","Kalmanglapalya stop (down)","13.23033762","77.66548017"
"3381","Kalmanglapalya stop (up)","13.23093526","77.66301880"
"3267","Kalpalya(towards - Alurupalya)","13.10165043","77.47207838"
"3266","Kalpalya(towards - Narasipura)","13.10165016","77.47198334"
"3791","Kalubalu circle","12.77335321","77.61990097"
"6307","Kalya","12.97975473","77.18239166"
"6308","Kalya","12.97948683","77.18233332"
"6302","Kalya Gate Magadi(towards - Chandurayanahalli)","12.95814202","77.22100608"
"6301","Kalya Gate Magadi(towards - Magadi Bus Stand)","12.95794990","77.22130984"
"6313","Kalya Main Road(towards - Biskur)","12.98483051","77.18407206"
"6314","Kalya Main Road(towards - Magadi)","12.98486710","77.18411028"
"2664","Kalyana Mantapa Koramangala (towards - Forum Mall)","12.93724822","77.61851360"
"4364","Kalyananagara(towards - Tinfactory)","13.02644741","77.63707571"
"7506","Kalyananagara(towards - Hebbala)","13.02638895","77.63632670"
"8580","Kalyananagara(towards - Bande Maramma Bus Station)","12.96842059","77.52039626"
"2303","Kalyananagara(towards - Kammanahalli)","13.02597978","77.63709989"
"1433","Kalyananagara(towards - Nagarabhavi Circle)","12.96741272","77.52384050"
"2302","Kalyananagara(towards - Ring ROAD)","13.02595914","77.63701331"
"1478","Kalyananagara(towards - Vijayanagara)","12.96738996","77.52377629"
"8581","Kalyananagara(towards - Bande Maramma Bus Station)","12.96847168","77.52039559"
"9352","Kalyananagara Bus Stand(towards - Kalyananagara Bus Stand last Stop)","13.02643761","77.63823575"
"10645","Kalyananagara Depot 23 Gate(towards - 80th Feet Road)","13.02630564","77.63883658"
"11486","Kalyananagara Food World(towards - Kalyananagara)","13.02460510","77.63695300"
"11420","Kalyani Magnum ( J P Nagara )(towards - Last Bus Stop)","12.90177307","77.59497844"
"11421","Kalyani Magnum ( J P Nagara )(towards - Delmai Circle)","12.90177046","77.59494625"
"2948","Kamadhenu Keshetra(towards - Kammasandra)","13.02534364","77.44980756"
"3000","Kamadhenu Kshetra(towards - Madanayakanahalli)","13.02539425","77.44978132"
"541","Kamakshipalya(towards - Sunkadakatte)","12.98372117","77.52911263"
"311","Kamakshipalya(towards - Magadi Road Tollgate)","12.98384868","77.52919176"
"4115","Kamakshipura(towards - Hesarughatta)","13.19817025","77.48909853"
"4114","Kamakshipura(towards - Kakolu)","13.19823194","77.48911244"
"12244","Kamakya Talkies ( Depot-13)(towards - Channamanakere Achukattu )","12.92395738","77.55366772"
"11717","Kamakya Talkies (Depot 13)(towards - Katruguppe)","12.92392533","77.55306892"
"11716","Kamakya Talkies (Depot 13)(towards - Devegowda Petrol Bunk)","12.92376913","77.55412571"
"5145","Kamalanagara(towards - Kamalanagara 8th Main)","12.99273437","77.53075898"
"539","Kamalanagara(towards - Kamalanagar BEML Layout)","12.99266000","77.53068500"
"11354","Kamalanagara Down(towards - Kamalanagara Water Tank)","12.99675135","77.52732307"
"11353","Kamalanagara Down(towards - Shankarnagh Nagara Bus Station)","12.99675723","77.52737336"
"11351","Kamalanagara Market(towards - Kamalanagara Water Tank)","12.99607968","77.53079318"
"11352","Kamalanagara Market(towards - Shankarnagh Nagara Bus Station)","12.99605157","77.53070935"
"11667","Kamalanagara Old Bus Stop(towards - Basaveshwaranagara)","12.99185099","77.53429949"
"5141","Kamalanagara Old Bus Stop(towards - Kamalanagara BEML Layout)","12.99220251","77.53446579"
"11981","Kamalanagara Old Bus Stop(towards - Shankaramutt)","12.99235933","77.53423177"
"11407","Kamalanagara Old Bus Stop(towards - BEML Layout)","12.99225021","77.53415063"
"5142","Kamalanagara Old Bus Stop(towards - Basaweshwaranagar 8th main)","12.99224433","77.53462269"
"3430","Kamanahalli(towards - Mugluru)","12.90795393","77.79610464"
"3431","Kamanahalli(towards - Nerige)","12.90792428","77.79581053"
"8798","Kamanahalli Circl(towards - Sarjapura)","12.90813251","77.79274642"
"8799","Kamanahalli Circle(towards - Belekere)","12.90809002","77.79268071"
"3429","Kamanahalli Circle(towards - Gunjuru)","12.90808787","77.79270472"
"1792","Kamaraja Road (Lavanya Talkies)(towards - Cox Town )","12.98423539","77.61164518"
"4242","Kamarasanahalli(towards - Kattagenahalli)","13.01628338","77.86155099"
"4243","Kamarasanahalli(towards - K Hosahalli)","13.01626130","77.86159046"
"3907","Kambadakallu(towards - Kuppemala)","13.09981804","77.31109882"
"3908","Kambadakallu(towards - Nelamangala)","13.09981538","77.31117342"
"3392","kambalipura","12.75907706","77.74320021"
"3393","Kambalipura(towards - Manchanahalli)","12.75909544","77.74330089"
"5785","Kambalipura","13.13102519","77.80424237"
"5261","Kambipura","12.87331660","77.46180475"
"5260","Kambipura(towards - Kengeri)","12.87335321","77.46174842"
"5907","Kamblipura Cross(towards - Kamblipura)","13.13559367","77.78739542"
"5908","Kamblipura Cross(towards - Hasigala)","13.13552577","77.78731764"
"5859","Kammagondanahalli (Bridge)(towards - Abbigere)","13.05504880","77.53457710"
"5858","Kammagondanahalli (Bridge)(towards - Gangamma Circle)","13.05489855","77.53475548"
"885","Kammagondanahalli (Bridge)(towards - Jalahalli Cross)","13.05484989","77.53461914"
"10222","Kammagondanahalli Bridge(towards - HMT Layout)","13.05454993","77.53268748"
"10469","Kammagondanahalli Rama Temple(towards - Kammagondanahalli)","13.06376674","77.53062151"
"10470","Kammagondanahalli Rama Temple(towards - Abbigere)","13.06365766","77.53057927"
"2300","Kammanahalli(towards - Ring Road)","13.01788751","77.63642974"
"5936","Kammanahalli(towards - Indian Oil)","13.01782570","77.63646752"
"2305","Kammanahalli Empire Hotel (Circle)(towards - Indian Oil)","13.01471442","77.63588351"
"2299","Kammanahalli Empire Hotel (Circle)(towards - Kammanahalli)","13.01460924","77.63577474"
"3013","Kammasandra(towards - Kamadhenu Kshethra)","13.03454406","77.43946093"
"1718","Kammasandra(towards - Marasdra)","13.07856265","77.71635614"
"1742","Kammasandra(towards - Avalahalli)","13.07862097","77.71644112"
"3012","Kammasandra(towards - Madanayakanahalli)","13.03453112","77.43939393"
"1538","Kammasandra(towards - Sulibele)","13.14987635","77.78093640"
"1660","Kammasandra(towards - Hosaote)","13.14989959","77.78108632"
"6991","Kammasandra Gate","12.87091621","77.73376733"
"1365","Kammasandra gate","12.87093116","77.73385231"
"3010","Kammasandra Palya(towards - Ganesha Circle)","13.02987356","77.43907925"
"3009","Kammasandra Palya(towards - Kammasandra)","13.02985109","77.43901508"
"5794","Kanakadasa Circle(towards - Doddaballapura)","13.28776361","77.53918782"
"5795","Kanakadasa Circle(towards - Aralumallige)","13.28771010","77.53917038"
"11774","Kanakanagara (Goutam College)(towards - Manorayanpalya )","13.03951364","77.60727435"
"11773","Kanakanagara (Goutam College)(towards - Vishwanath Nagenahalli)","13.03945093","77.60727301"
"4991","Kanakanagara Gate(towards - Hesarughatta)","13.13827556","77.43481636"
"7523","Kanakanagara Gate(towards - Railway Gollahalli)","13.13824464","77.43473121"
"12454","Kanakapura Road Nice Toll(towards - Thalaghattapura)","12.85733448","77.52778172"
"2122","Kanakpura main road down","12.88427046","77.55196863"
"3600","Kanasavadi(towards - Kannamangala Gate)","13.20182182","77.43143522"
"3599","Kanasavadi(towards - Chikka Madhure)","13.20187657","77.43138982"
"3214","Kanchugaranahalli","12.72375541","77.44619394"
"6627","Kanchugaranahalli","12.72374530","77.44623720"
"11788","Kanchugaranahalli Colony(towards - Tayappana Doddi)","12.71595371","77.44081110"
"10544","Kanegowdanahalli","13.12952583","77.38464028"
"10543","Kanegowdanahalli(towards - Nelamangala)","13.12959048","77.38463558"
"4282","Kanekal Cross(towards - Devanagundi)","12.99610792","77.82644431"
"4283","Kanekal Cross(towards - Makanahalli)","12.99610648","77.82642293"
"4284","Kanikal(towards - Devanagundi)","12.99322397","77.82307100"
"7245","Kanivemadhapura Cross","12.69600531","77.58486181"
"7246","Kanivemadhapura Cross","12.69599223","77.58488327"
"967","Kanminake(towards - Bidadi)","12.86312181","77.43372755"
"1009","Kanminake(towards - Kengeri)","12.86326236","77.43363464"
"9425","Kanminake Colony(towards - Bidadi)","12.85800195","77.42900133"
"1008","Kanminake Colony(towards - Kengeri)","12.85820679","77.42897693"
"5611","Kannalli(towards - Sulikere)","12.96755270","77.45893746"
"9912","Kannalli(towards - Seegehalli)","12.96756600","77.45886371"
"2588","Kannamangala(towards - Magadi)","12.93056870","77.25485761"
"7530","Kannamangala(towards - Kannamangala palya)","13.21524239","77.66678452"
"2571","Kannamangala(towards - Savandurga)","12.93052373","77.25502408"
"7529","Kannamangala(towards - Kannamangala Gate)","13.21526850","77.66684085"
"10366","Kannamangala (Madhure)","13.19652539","77.41036668"
"2077","Kannamangala Gate(towards - Kadugodi)","13.03222214","77.75864181"
"9470","Kannamangala Gate(towards - Hope Farm)","13.03217806","77.75865890"
"1637","Kannamangala Gate(towards - Yelahanka)","13.20687791","77.66851611"
"3602","Kannamangala gate(towards - Railway Gollahalli)","13.18892080","77.41918980"
"2052","Kannamangala Gate(towards - Hosakote)","13.03219060","77.75854482"
"3601","Kannamangala Gate(towards - Madhure)","13.18906639","77.41916699"
"1573","Kannamangala Gate(towards - Devanahalli)","13.20707692","77.66829142"
"11926","Kannamangala Gate (Hosakote Road)(towards - Kannamangala )","13.03220679","77.75875077"
"12341","Kannamangala Gate (Madhure)(towards - Kannamangala)","13.19080833","77.41957873"
"9030","Kannamangala Palya Gate(towards - Kannamangala Palya)","13.22138968","77.68213280"
"10367","Kannamangala(Madhure)(towards - Kannamangala Gate)","13.19653583","77.41042569"
"1586","Kannamangalaplaya(towards - Uganawadi)","13.22161652","77.66990204"
"1607","Kannamangalaplaya(towards - Yalahanka)","13.22171340","77.66998720"
"1605","Kannamangalaplaya Stop(down)","13.22944111","77.67043085"
"6344","Kannamangla(towards - Kannamangla Gate)","13.02623247","77.76964657"
"6342","Kannamangla(towards - Seegahalli)","13.02624227","77.76969686"
"12435","Kannasandra (Lakkenahalli)(towards - Gudemaranahalli hand Post)","13.06936851","77.28955932"
"12434","Kannasandra(Lakkenahalli)(towards - End Point)","13.06940880","77.28956401"
"5610","Kannelli(towards - Gollarahatti)","12.96763046","77.45890729"
"4174","Kannurahalli(towards - Hosakote)","13.05984087","77.80718996"
"4173","Kannurahalli(towards - Vagata)","13.05999588","77.80713489"
"4172","Kannurahalli Cross(towards - Hosakote)","13.06918473","77.79822995"
"4171","Kannurahalli Cross(towards - Vagata)","13.06919017","77.79826300"
"8587","Kannurahalli Ittige Factory(towards - Vagata)","13.05443761","77.80995280"
"4175","Kannurahalli Ittige Factory(towards - Hosakote)","13.05414839","77.80993186"
"2414","Kannuru(towards - Mittiganahalli)","13.09322686","77.65424298"
"1121","Kannuru(towards - Chikkagubbi)","13.09309130","77.65430939"
"8359","Kannuru(towards - Kogilu)","13.09316282","77.65422038"
"12294","Kannuru Junction(towards - Yarappanahalli Bande)","13.09253909","77.65486680"
"12295","Kannuru Junction(towards - Hennur Bande)","13.09250447","77.65486211"
"1017","Kanshiram Nagara(towards - Shivakote)","13.09058918","77.53884419"
"5508","Kanshiram Nagara(towards - MS Palya)","13.09064177","77.53892094"
"10823","Kanteerava Nagara(towards - GG Palya)","13.02140259","77.53516719"
"524","Kanteerava Studio(towards - Mahalakshmi Layout)","13.02158224","77.53528354"
"1390","Kanteerava Studio(towards - Summanahalli)","13.02162146","77.53246583"
"529","Kanteerava Studio(towards - Nandini Layout)","13.02180225","77.53195440"
"10815","Kanteerava Studio(towards - GG Palya Ring Road)","13.02151496","77.53529057"
"5028","Kanteereava Studio(towards - Gorguntepalya)","13.02270856","77.53275253"
"9942","Kanuvanahalli(towards - Sondekoppa)","12.99504277","77.36450493"
"9944","Kanuvanahalli","12.99499507","77.36453712"
"1077","Kanyakumari","12.71772543","77.48231888"
"1069","Kanyakumari bus stop","12.71713806","77.48241873"
"11305","Kapayana Doddi(towards - Mayaganahalli)","12.77111761","77.35488586"
"11304","Kapayana Doddi(towards - Bidadi)","12.77126213","77.35483088"
"5258","Karabele(towards - Kengeri)","12.87499136","77.46634438"
"5259","Karabele","12.87507961","77.46630750"
"3182","Karadigowdana Doddy(towards - Heggadagere)","12.75170542","77.37467632"
"3183","Karadigowdanahalli(towards - Manchegowdanapalya)","12.75171680","77.37481246"
"6573","Karahalli(towards - Davanahalli)","13.32790825","77.69230288"
"6572","Karahalli(towards - Nandi Hlli)","13.32779350","77.69172741"
"9032","Karahalli Cross(towards - Devanahalli)","13.34876100","77.68632174"
"9031","Karahalli Cross(towards - Nandi)","13.34875448","77.68626206"
"8638","Karapanahalli Gate(towards - H Cross)","13.16714234","77.87851542"
"8639","Karapanahalli Gate(towards - Hosakote)","13.16707248","77.87860997"
"6861","Karcharkanahalli(towards - Kodihalli)","12.99483565","77.81470299"
"6862","Karcharkanahalli(towards - Kankel)","12.99527472","77.81504631"
"4256","Karcharkanahalli Cross(towards - Makanahalli)","13.00933567","77.81535633"
